Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656671	0.05256081	0.02994744	3.172676	1.807687	191.5091	109.1156
0.03313461	0.05256081	0.02994744	0	0	-95.75111	-54.55586
0.04970054	0.05256081	0.02994744	0	0	0	0
0.06626725	0.05256081	0.02994744	0	0	0	0
0.08293305	0.05256081	0.02994744	0	0	0	0
0.09943463	0.05256081	0.02994744	0	0	0	0
0.115967	0.05256081	0.02994744	0	0	0	0
0.1325333	0.05256081	0.02994744	0	0	0	0
0.1491	0.05256081	0.02994744	0	0	0	0
0.1656671	0.05256081	0.02994744	0	0	0	0
0.1822338	0.05256081	0.02994744	0	0	0	0
0.1988005	0.05256081	0.02994744	0	0	0	0
0.2153673	0.05256081	0.02994744	0	0	0	0
0.2319691	0.05256081	0.02994744	0	0	0	0
0.2484995	0.05256081	0.02994744	0	0	0	0
0.265067	0.05256081	0.02994744	0	0	0	0
0.2816341	0.05256081	0.02994744	0	0	0	0
0.2982004	0.05256081	0.02994744	0	0	0	0
0.3147675	0.05256081	0.02994744	0	0	0	0
0.3313338	0.05256081	0.02994744	0	0	0	0
0.3479073	0.05256081	0.02994744	0	0	0	0
0.3652647	0.05256081	0.02994744	0	0	0	0
0.3818353	0.05256081	0.02994744	0	0	0	0
0.3984028	0.05256081	0.02994744	0	0	0	0
0.4149664	0.05256081	0.02994744	0	0	0	0
0.4316764	0.05256081	0.02994744	0	0	0	0
0.4482329	0.05256081	0.0287251	0	-0.0738288	0	-2.219317
0.4646689	0.05256081	0.0287251	0	0	0	2.237746
0.481234	0.05256081	0.02750275	0	-0.07379024	0	-2.235988
0.4978023	0.05256081	0.02750275	0	0	0	2.227062
0.5143687	0.05256081	0.02750275	0	0	0	0
0.5310538	0.05256081	0.02750275	0	0	0	0
0.547502	0.05256081	0.02750275	0	0	0	0
0.5640913	0.05256081	0.02750275	0	0	0	0
0.5806358	0.05256081	0.02750275	0	0	0	0
0.5977505	0.05256081	0.02750275	0	0	0	0
0.6137689	0.05256081	0.02750275	0	0	0	0
0.6303356	0.05256081	0.02750275	0	0	0	0
0.6477699	0.05256081	0.02750275	0	0	0	0
0.6634686	0.05256081	0.02750275	0	0	0	0
0.6800353	0.05256081	0.02750275	0	0	0	0
0.696602	0.05256081	0.02750275	0	0	0	0
0.7136262	0.05256081	0.02750275	0	0	0	0
0.729735	0.05256081	0.02750275	0	0	0	0
0.7463025	0.05256081	0.02750275	0	0	0	0
0.7628692	0.05256081	0.02750275	0	0	0	0
0.7794356	0.05256081	0.02750275	0	0	0	0
