Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01647791	-0.0224173	-0.1805202	0.0003423555	0.002756892	-5.229761E-06	-4.211379E-05
0.03304268	-0.0224173	-0.1805202	0	0	5.229753E-06	4.211373E-05
0.05158911	-0.0224173	-0.1805202	0	0	0	0
0.06815901	-0.0224173	-0.1805202	0	0	0	0
0.08472614	-0.0224173	-0.1805202	0	0	0	0
0.1012905	-0.0224436	-0.1805001	-0.001587891	0.001215348	-0.04792693	0.03668254
0.1178588	-0.0224436	-0.1805001	0	0	0.04792522	-0.03668124
0.1344263	-0.0224436	-0.1805001	0	0	0	0
0.1509923	-0.0224436	-0.1805001	0	0	0	0
0.1675594	-0.0224436	-0.1805001	0	0	0	0
0.1841254	-0.0224436	-0.1805001	0	0	0	0
0.2006901	-0.0224436	-0.1805001	0	0	0	0
0.2172596	-0.0224436	-0.1805001	0	0	0	0
0.2338264	-0.0224436	-0.1805001	0	0	0	0
0.2506599	-0.0224436	-0.1805001	0	0	0	0
0.266959	-0.0224436	-0.1805001	0	0	0	0
0.2835262	-0.0224436	-0.1805001	0	0	0	0
0.3001853	-0.0224436	-0.1805001	0	0	0	0
0.3169873	-0.0224436	-0.1805001	0	0	0	0
0.3332264	-0.0224436	-0.1805001	0	0	0	0
0.3497927	-0.0224173	-0.1805202	0.001587702	-0.001215203	0.04839757	-0.03704277
0.3663622	-0.0224173	-0.1805202	0	0	-0.04791497	0.0366734
0.3829294	-0.0224173	-0.1805202	0	0	0	0
0.4007806	-0.0224173	-0.1805202	0	0	0	0
0.4173478	-0.0224173	-0.1805202	0	0	0	0
0.4339176	-0.0224173	-0.1805202	0	0	0	0
0.4508282	-0.02239099	-0.1805403	0.001555495	-0.001191349	0.04645981	-0.03558344
0.4670507	-0.02239099	-0.1805403	0	0	-0.04694691	0.03595651
0.4843083	-0.02239099	-0.1805403	0	0	0	0
0.5009603	-0.02239099	-0.1805806	0	-0.002418796	0	-0.07133075
0.5174434	-0.02239099	-0.1805806	0	0	0	0.07299804
0.5341048	-0.02239099	-0.1805806	0	0	0	0
0.5507115	-0.02236469	-0.1806007	0.00158385	-0.001212255	0.04760868	-0.03643897
0.5671448	-0.02236469	-0.1806007	0	0	-0.04793746	0.03669061
0.5842223	-0.02236469	-0.1806007	0	0	0	0
0.6007338	-0.02233839	-0.1806209	0.001592981	-0.001220146	0.04742567	-0.03632576
0.6169835	-0.02233839	-0.1806209	0	0	-0.04862408	0.03724368
0.6335601	-0.02233839	-0.1806209	0	0	0	0
0.650246	-0.02233839	-0.1806209	0	0	0	0
0.6668518	-0.02233839	-0.1806209	0	0	0	0
0.6831114	-0.02233839	-0.1806209	0	0	0	0
0.6996758	-0.02231209	-0.180641	0.001587891	-0.001215348	0.04837595	-0.03702622
0.7162489	-0.02231209	-0.180641	0	0	-0.04791833	0.03667597
0.7328156	-0.02231209	-0.180641	0	0	0	0
0.7493756	-0.02233839	-0.1806209	-0.001588308	0.001215667	-0.04794636	0.03669742
0.7664899	-0.02233839	-0.1806209	0	0	0.04716678	-0.03610074
0.7827444	-0.02233839	-0.1806209	0	0	0	0
0.7990758	-0.02233839	-0.1806209	0	0	0	0
0.8156485	-0.02233839	-0.1806209	0	0	0	0
0.8322156	-0.02233839	-0.1806209	0	0	0	0
0.8487784	-0.02233839	-0.1806209	0	0	0	0
0.8653471	-0.02233839	-0.1806209	0	0	0	0
0.8819577	-0.02233839	-0.1806209	0	0	0	0
0.8984758	-0.02233839	-0.1806209	0	0	0	0
0.9150473	-0.02233839	-0.1806209	0	0	0	0
0.931753	-0.02233839	-0.1806209	0	0	0	0
0.9486758	-0.02231209	-0.180641	0.001554256	-0.001189604	0.04621838	-0.03537485
0.9647491	-0.02231209	-0.180641	0	0	-0.04710421	0.03605285
0.9819561	-0.02231209	-0.180641	0	0	0	0
0.9998587	-0.02231209	-0.180641	0	0	0	0
1.016462	-0.02231209	-0.180641	0	0	0	0
1.033486	-0.02231209	-0.180641	0	0	0	0
1.049561	-0.02231209	-0.180641	0	0	0	0
1.066127	-0.02231209	-0.180641	0	0	0	0
1.082699	-0.02231209	-0.180641	0	0	0	0
1.09926	-0.02231209	-0.180641	0	0	0	0
1.115831	-0.02231209	-0.180641	0	0	0	0
1.132399	-0.02231209	-0.180641	0	0	0	0
1.164143	-0.02225948	-0.1806813	0.001657164	-0.001269307	0.03430142	-0.02627322
1.180716	-0.02225948	-0.1806813	0	0	-0.03429778	0.02627043
1.197276	-0.02220687	-0.1807216	0.003176809	-0.002432295	0.09588145	-0.07341078
1.213846	-0.02220687	-0.1807216	0	0	-0.09588939	0.07341686
1.230413	-0.02220687	-0.1807216	0	0	0	0
1.246977	-0.02220687	-0.1807216	0	0	0	0
1.263546	-0.02220687	-0.1807216	0	0	0	0
1.280112	-0.02220687	-0.1807216	0	0	0	0
1.296676	-0.02218057	-0.1807417	0.001587891	-0.001215348	0.04792799	-0.03668336
1.313246	-0.02218057	-0.1807417	0	0	-0.04792299	0.03667953
1.330049	-0.02218057	-0.1807417	0	0	0	0
1.346377	-0.02215427	-0.1808022	0.001610845	-0.003700574	0.04862081	-0.111696
1.362946	-0.02215427	-0.1808022	0	0	-0.04896632	0.1124897
1.379513	-0.02215427	-0.1808022	0	0	0	0
1.396165	-0.02215427	-0.1808022	0	0	0	0
1.412646	-0.02215427	-0.1808022	0	0	0	0
1.429213	-0.02215427	-0.1808022	0	0	0	0
1.445927	-0.02212797	-0.1808223	0.001573599	-0.0012053	0.0472814	-0.03621526
1.462346	-0.02212797	-0.1808223	0	0	-0.04749268	0.03637709
1.478922	-0.02212797	-0.1808223	0	0	0	0
1.495477	-0.02212797	-0.1808223	0	0	0	0
1.512043	-0.02212797	-0.1808223	0	0	0	0
1.528613	-0.02212797	-0.1808223	0	0	0	0
1.545177	-0.02212797	-0.1808223	0	0	0	0
1.561746	-0.02212797	-0.1808223	0	0	0	0
1.57846	-0.02212797	-0.1808223	0	0	0	0
1.594879	-0.02212797	-0.1808223	0	0	0	0
1.611447	-0.02212797	-0.1808223	0	0	0	0
1.628292	-0.02212797	-0.1808223	0	0	0	0
1.64458	-0.02212797	-0.1808223	0	0	0	0
1.661146	-0.02212797	-0.1808223	0	0	0	0
1.678098	-0.02212797	-0.1808223	0	0	0	0
1.694276	-0.02212797	-0.1808223	0	0	0	0
1.710846	-0.02212797	-0.1808223	0	0	0	0
1.727414	-0.02212797	-0.1808223	0	0	0	0
1.74398	-0.02212797	-0.1808223	0	0	0	0
1.760547	-0.02212797	-0.1808223	0	0	0	0
1.777617	-0.02212797	-0.1808223	0	0	0	0
1.793677	-0.02212797	-0.1808223	0	0	0	0
1.810246	-0.02212797	-0.1808223	0	0	0	0
1.826821	-0.02212797	-0.1808223	0	0	0	0
1.84338	-0.02212797	-0.1808223	0	0	0	0
1.859946	-0.02212797	-0.1808223	0	0	0	0
1.876513	-0.02212797	-0.1808223	0	0	0	0
1.89308	-0.02212797	-0.1808223	0	0	0	0
1.909646	-0.02212797	-0.1808223	0	0	0	0
1.926213	-0.02212797	-0.1808223	0	0	0	0
1.943096	-0.02212797	-0.1808223	0	0	0	0
1.959347	-0.02212797	-0.1808223	0	0	0	0
1.975925	-0.02212797	-0.1808223	0	0	0	0
1.992477	-0.02212797	-0.1808223	0	0	0	0
2.009047	-0.02212797	-0.1808223	0	0	0	0
2.025613	-0.02212797	-0.1808223	0	0	0	0
2.042571	-0.02212797	-0.1808223	0	0	0	0
2.058748	-0.02212797	-0.1808223	0	0	0	0
2.075315	-0.02212797	-0.1808223	0	0	0	0
2.093026	-0.02212797	-0.1808223	0	0	0	0
2.109597	-0.02212797	-0.1808223	0	0	0	0
2.126232	-0.02212797	-0.1808223	0	0	0	0
2.142802	-0.02212797	-0.1808223	0	0	0	0
2.159411	-0.02212797	-0.1808223	0	0	0	0
2.176057	-0.02212797	-0.1808223	0	0	0	0
2.192578	-0.02212797	-0.1808223	0	0	0	0
2.208996	-0.02212797	-0.1808223	0	0	0	0
2.225564	-0.02212797	-0.1808223	0	0	0	0
2.242128	-0.02212797	-0.1808223	0	0	0	0
2.258697	-0.02212797	-0.1808223	0	0	0	0
2.275348	-0.02212797	-0.1808223	0	0	0	0
2.291915	-0.02212797	-0.1808223	0	0	0	0
2.308397	-0.02212797	-0.1808223	0	0	0	0
2.324963	-0.02212797	-0.1808223	0	0	0	0
2.341531	-0.02212797	-0.1808223	0	0	0	0
2.35847	-0.02212797	-0.1808223	0	0	0	0
2.374664	-0.02212797	-0.1808223	0	0	0	0
2.391227	-0.02212797	-0.1808223	0	0	0	0
2.407797	-0.02212797	-0.1808223	0	0	0	0
2.424364	-0.02212797	-0.1808223	0	0	0	0
2.441025	-0.02212797	-0.1808223	0	0	0	0
2.457529	-0.02212797	-0.1808223	0	0	0	0
2.47406	-0.02212797	-0.1808223	0	0	0	0
2.490723	-0.02212797	-0.1808223	0	0	0	0
2.507271	-0.02212797	-0.1808223	0	0	0	0
2.523764	-0.02212797	-0.1808223	0	0	0	0
2.540331	-0.02212797	-0.1808223	0	0	0	0
2.556898	-0.02212797	-0.1808223	0	0	0	0
2.573464	-0.02212797	-0.1808223	0	0	0	0
2.59003	-0.02212797	-0.1808223	0	0	0	0
2.606597	-0.02212797	-0.1808223	0	0	0	0
2.623164	-0.02212797	-0.1808223	0	0	0	0
2.639728	-0.02212797	-0.1808223	0	0	0	0
2.656298	-0.02212797	-0.1808223	0	0	0	0
2.672864	-0.02212797	-0.1808223	0	0	0	0
2.68943	-0.02212797	-0.1808223	0	0	0	0
2.705997	-0.02212797	-0.1808223	0	0	0	0
2.722564	-0.02212797	-0.1808223	0	0	0	0
2.739131	-0.02212797	-0.1808223	0	0	0	0
2.755697	-0.02212797	-0.1808223	0	0	0	0
2.772264	-0.02212797	-0.1808223	0	0	0	0
2.788828	-0.02212797	-0.1808223	0	0	0	0
2.805562	-0.02212797	-0.1808223	0	0	0	0
2.821984	-0.02212797	-0.1808223	0	0	0	0
2.838528	-0.02231209	-0.1806813	-0.0111288	0.008521335	-0.337578	0.2584838
2.855098	-0.02231209	-0.1806813	0	0	0.3360808	-0.2573374
2.871664	-0.02231209	-0.1806813	0	0	0	0
2.888228	-0.03769267	-0.1688503	-0.9285741	0.7142775	-28.02785	21.55958
2.904798	-0.03769267	-0.1688503	0	0	28.02482	-21.55725
2.921365	-0.03769267	-0.1688503	0	0	0	0
2.937971	-0.0820522	-0.1321969	-2.671204	2.207162	-80.52381	66.53519
2.954498	-0.0820522	-0.1321969	0	0	80.61942	-66.61419
2.971064	-0.0820522	-0.1321969	0	0	0	0
2.987692	-0.08416909	-0.07842672	-0.1273067	3.233661	-3.835196	97.41613
3.004198	-0.08416909	-0.07842672	0	0	3.842233	-97.59488
3.020765	-0.08416909	-0.07842672	0	0	0	0
3.03733	-0.05872189	-0.04126909	1.536217	2.243162	46.36647	67.70364
3.053898	-0.05872189	-0.04126909	0	0	-46.36447	-67.70071
3.070465	-0.05872189	-0.04126909	0	0	0	0
3.087033	-0.04835701	-0.01591483	0.6255801	1.530276	18.87991	46.18349
3.103599	-0.04835701	-0.01591483	0	0	-18.87991	-46.18349
3.120167	-0.04835701	-0.01591483	0	0	0	0
3.151565	-0.04405043	0.006103451	0.1371606	0.7012625	2.859581	14.62021
3.168135	-0.04405043	0.006103451	0	0	-2.859396	-14.61926
3.18495	-0.0363524	0.01291703	0.4578089	0.4052094	13.7129	12.13737
3.201522	-0.0363524	0.01291703	0	0	-13.71231	-12.13685
3.218088	-0.0363524	0.01291703	0	0	0	0
3.23465	-0.03246228	0.01565367	0.2348928	0.1652438	7.090457	4.988038
3.251229	-0.03246228	0.01565367	0	0	-7.087753	-4.986136
3.267787	-0.03246228	0.01565367	0	0	0	0
3.284497	-0.03246228	0.01565367	0	0	0	0
3.301615	-0.03246228	0.01565367	0	0	0	0
3.317963	-0.03246228	0.01565367	0	0	0	0
3.334051	-0.0324097	0.01557873	0.003267963	-0.004658637	0.10075	-0.1436239
3.35062	-0.0324097	0.01557873	0	0	-0.1000689	0.1426529
3.367187	-0.0324097	0.01557873	0	0	0	0
3.383754	-0.0324097	0.01557873	0	0	0	0
3.40032	-0.0324097	0.01557873	0	0	0	0
3.416955	-0.0324097	0.01557873	0	0	0	0
3.433454	-0.03230455	0.01550378	0.006373602	-0.004542888	0.1923626	-0.1371095
3.450021	-0.03230455	0.01550378	0	0	-0.1927565	0.1373903
3.466587	-0.03230455	0.01550378	0	0	0	0
3.483154	-0.03235712	0.01557873	-0.003173526	0.004524124	-0.09578203	0.1365452
3.500156	-0.03235712	0.01557873	0	0	0.09453645	-0.1347695
3.51697	-0.03235712	0.01557873	0	0	0	0
3.532852	-0.03716709	0.02289732	-0.3028606	0.4608171	-9.263058	14.09419
3.54942	-0.03716709	0.02289732	0	0	9.333089	-14.20075
3.565987	-0.03716709	0.02289732	0	0	0	0
3.582554	-0.04318366	0.05819819	-0.3631716	2.130826	-10.96086	64.31032
3.599171	-0.04318366	0.05819819	0	0	10.94416	-64.21236
3.615884	-0.04318366	0.05819819	0	0	0	0
3.632254	-0.03083233	0.08978797	0.7545074	1.929729	22.80653	58.33001
3.648821	-0.03083233	0.08978797	0	0	-22.90772	-58.58884
3.665407	-0.03083233	0.08978797	0	0	0	0
3.681952	-0.03059571	0.1085557	0.01430213	1.13439	0.4316856	34.23964
3.698676	-0.03059571	0.1085557	0	0	-0.4298975	-34.09782
3.715157	-0.03059571	0.1085557	0	0	0	0
3.731652	-0.04428681	0.1183044	-0.8300037	0.5910024	-25.16964	17.92199
3.748225	-0.04428681	0.1183044	0	0	25.09977	-17.87224
3.764944	-0.04428681	0.1183044	0	0	0	0
3.781357	-0.04457572	0.1185054	-0.01760139	0.01224553	-0.5312492	0.3695974
3.79841	-0.04457572	0.1185054	0	0	0.5259356	-0.3659006
3.814778	-0.04457572	0.1185054	0	0	0	0
3.831052	-0.04457572	0.1185054	0	0	0	0
3.847625	-0.04457572	0.1185054	0	0	0	0
3.864192	-0.04457572	0.1185054	0	0	0	0
3.88125	-0.04460198	0.1184871	-0.001539656	-0.001071426	-0.04578887	-0.03186385
3.897326	-0.04460198	0.1184871	0	0	0.04646759	0.03233617
3.913888	-0.04460198	0.1184871	0	0	0	0
3.930588	-0.04454945	0.1184506	0.00314521	-0.002187817	0.09455725	-0.06577428
3.947158	-0.04454945	0.1184506	0	0	-0.09453557	0.0657592
3.963593	-0.04454945	0.1184506	0	0	0	0
3.980157	-0.04454945	0.118341	0	-0.006618742	0	-0.2005752
3.996724	-0.04454945	0.118341	0	0	0	0.1997699
4.045282	-0.04454945	0.118341	0	0	0	0
4.068781	-0.0449434	0.1177014	-0.01676435	-0.02721637	-0.232654	-0.3777061
4.085348	-0.0449434	0.1177014	0	0	0.4184209	0.6792924
4.101915	-0.04491714	0.1176466	0.001585301	-0.00330912	0.04784587	-0.09987231
4.118484	-0.04491714	0.1176466	0	0	-0.04784242	0.09986512
4.135049	-0.04491714	0.1176466	0	0	0	0
4.151615	-0.04489087	0.1175552	0.001585438	-0.005515976	0.04785413	-0.1664916
4.168182	-0.04489087	0.1175552	0	0	-0.04785069	0.1664797
4.18475	-0.04489087	0.1175552	0	0	0	0
4.201316	-0.04489087	0.1174821	0	-0.004412437	0	-0.1331714
4.218604	-0.04489087	0.1174821	0	0	0	0.1303372
4.23445	-0.04489087	0.1174821	0	0	0	0
4.251015	-0.04496966	0.1174273	-0.004756452	-0.003309951	-0.1467538	-0.102124
4.267582	-0.04496966	0.1174273	0	0	0.1435583	0.09990026
4.284149	-0.04496966	0.1174273	0	0	0	0
4.300715	-0.04499592	0.117409	-0.001585168	-0.001103253	-0.04784321	-0.03329817
4.317282	-0.04499592	0.117409	0	0	0.04784252	0.03329769
4.333849	-0.04499592	0.117409	0	0	0	0
4.350415	-0.04502219	0.1173907	-0.001585438	-0.001103285	-0.04785138	-0.03329913
4.366982	-0.04502219	0.1173907	0	0	0.04785207	0.03329961
4.383548	-0.04502219	0.1173907	0	0	0	0
4.400114	-0.04504845	0.1173359	-0.001585438	-0.003309406	-0.04785207	-0.09988525
4.416681	-0.04504845	0.1173359	0	0	0.04785069	0.09988237
4.43325	-0.04504845	0.1173359	0	0	0	0
4.456174	-0.04504845	0.1172628	0	-0.003189094	0	-0.08075166
4.472744	-0.04504845	0.1172628	0	0	0	0.08074972
4.489573	-0.04502219	0.1172445	0.001560596	-0.001085998	0.04672569	-0.03251578
4.510523	-0.04502219	0.1172445	0	0	-0.0413082	0.02874582
4.527093	-0.04502219	0.1172445	0	0	0	0
4.543658	-0.0451535	0.1163124	-0.007927422	-0.05627528	-0.2392501	-1.698391
4.560226	-0.0451535	0.1163124	0	0	0.2392604	1.698465
4.576794	-0.0451535	0.1163124	0	0	0	0
4.593357	-0.0414762	0.09968591	0.2220132	-1.003806	6.701144	-30.29842
4.610914	-0.0414762	0.09968591	0	0	-6.506729	29.4194
4.627007	-0.0414762	0.09968591	0	0	0	0
4.643057	-0.04271085	0.02855841	-0.07692137	-4.431395	-2.39309	-137.8645
4.659627	-0.04271085	0.02855841	0	0	2.358073	135.8472
4.676194	-0.04271085	0.02855841	0	0	0	0
4.692757	-0.05195321	-0.06017153	-0.5579982	-5.356983	-16.8426	-161.695
4.709326	-0.05195321	-0.06017153	0	0	16.84139	161.6834
4.726143	-0.05195321	-0.06017153	0	0	0	0
4.742736	-0.05316039	-0.09980146	-0.0727527	-2.388355	-2.177568	-71.48608
4.759027	-0.05316039	-0.09980146	0	0	2.21246	72.63154
4.775593	-0.05316039	-0.09980146	0	0	0	0
4.792157	-0.04376152	-0.1066655	0.5674478	-0.4144098	17.12783	-12.50853
4.808726	-0.04376152	-0.1066655	0	0	-17.12635	12.50745
4.825293	-0.04376152	-0.1066655	0	0	0	0
4.841856	-0.02759825	-0.1187022	0.9758412	-0.7267047	29.45476	-21.93483
4.858426	-0.02759825	-0.1187022	0	0	-29.45222	21.93294
4.874993	-0.02759825	-0.1187022	0	0	0	0
4.89156	-0.02194384	-0.1229237	0.3413107	-0.254818	10.30092	-7.690532
4.908126	-0.02194384	-0.1229237	0	0	-10.30122	7.690753
4.924693	-0.02194384	-0.1229237	0	0	0	0
4.941257	-0.02191754	-0.1229434	0.001587937	-0.001186145	0.04792954	-0.03580205
4.957826	-0.02191754	-0.1229434	0	0	-0.04792609	0.03579948
4.974393	-0.02191754	-0.1229434	0	0	0	0
4.99096	-0.02191754	-0.1229434	0	0	0	0
5.007525	-0.02191754	-0.1229434	0	0	0	0
5.024093	-0.02191754	-0.1229434	0	0	0	0
5.04066	-0.02194384	-0.1230023	-0.001587617	-0.003558618	-0.04791437	-0.1073993
5.057226	-0.02194384	-0.1230023	0	0	0.04791575	0.1074024
5.073793	-0.02194384	-0.1230023	0	0	0	0
5.090361	-0.02194384	-0.1230416	0	-0.002372712	0	-0.07160859
5.106926	-0.02194384	-0.1230416	0	0	0	0.07161271
5.123493	-0.02194384	-0.1230416	0	0	0	0
5.14006	-0.02191754	-0.1230613	0.001587617	-0.001185906	0.04791506	-0.03579124
5.156627	-0.02191754	-0.1230613	0	0	-0.04791437	0.03579072
5.173193	-0.02191754	-0.1230613	0	0	0	0
5.189759	-0.02183863	-0.1231202	0.004763237	-0.003559273	0.1437651	-0.1074268
5.206326	-0.02183863	-0.1231202	0	0	-0.143761	0.1074237
5.223197	-0.02183863	-0.1231202	0	0	0	0
5.239457	-0.02183863	-0.1231202	0	0	0	0
5.256027	-0.02183863	-0.1231202	0	0	0	0
5.272636	-0.02183863	-0.1231202	0	0	0	0
5.289157	-0.02183863	-0.1231202	0	0	0	0
5.306683	-0.02183863	-0.1231202	0	0	0	0
5.322654	-0.02183863	-0.1231202	0	0	0	0
5.338859	-0.02181233	-0.1231399	0.001623236	-0.001212427	0.05044789	-0.03768052
5.355427	-0.02181233	-0.1231399	0	0	-0.04953038	0.03699521
5.372558	-0.02181233	-0.1231399	0	0	0	0
5.38856	-0.02183863	-0.1231202	-0.001643744	0.001227745	-0.04960973	0.03705449
5.405128	-0.02183863	-0.1231202	0	0	0.05046675	-0.03769461
5.421695	-0.02183863	-0.1231202	0	0	0	0
5.438355	-0.02186494	-0.1230613	-0.001578756	0.003539204	-0.0475143	0.106516
5.455097	-0.02186494	-0.1230613	0	0	0.04726604	-0.1059595
5.471801	-0.02186494	-0.1230613	0	0	0	0
5.488061	-0.02191754	-0.123022	-0.003235409	0.002417135	-0.09814909	0.07332598
5.504628	-0.02191754	-0.123022	0	0	0.09856112	-0.0736338
5.521193	-0.02191754	-0.123022	0	0	0	0
5.537836	-0.02194384	-0.1230023	-0.00158043	0.001180985	-0.04759199	0.03556339
5.554326	-0.02194384	-0.1230023	0	0	0.04770021	-0.03564426
5.570892	-0.02194384	-0.1230023	0	0	0	0
5.587459	-0.02191754	-0.123022	0.001587662	-0.00118639	0.04791713	-0.03580635
5.604027	-0.02191754	-0.123022	0	0	-0.04791575	0.03580532
5.620592	-0.02191754	-0.123022	0	0	0	0
5.637156	-0.02194384	-0.1230023	-0.001587937	0.001186595	-0.04793161	0.03581718
5.654109	-0.02194384	-0.1230023	0	0	0.04737722	-0.0354029
5.670314	-0.02194384	-0.1230023	0	0	0	0
5.68686	-0.02191754	-0.123022	0.001589722	-0.001187929	0.04854022	-0.03627196
5.703426	-0.02191754	-0.123022	0	0	-0.04801036	0.03587602
5.720063	-0.02191754	-0.123022	0	0	0	0
5.736556	-0.02194384	-0.1230023	-0.001594777	0.001191707	-0.0481374	0.03597095
5.753126	-0.02194384	-0.1230023	0	0	0.04823529	-0.0360441
5.769693	-0.02194384	-0.1230023	0	0	0	0
5.786257	-0.02194384	-0.1230023	0	0	0	0
5.802826	-0.02194384	-0.1230023	0	0	0	0
5.819404	-0.02194384	-0.1230023	0	0	0	0
5.83601	-0.02194384	-0.1230023	0	0	0	0
5.852526	-0.02194384	-0.1230023	0	0	0	0
5.869092	-0.02194384	-0.1230023	0	0	0	0
5.885656	-0.02199645	-0.122963	-0.003175986	0.00237274	-0.09586386	0.07161871
5.902226	-0.02199645	-0.122963	0	0	0.0958542	-0.0716115
5.918793	-0.02199645	-0.122963	0	0	0	0
5.935356	-0.02207536	-0.1229041	-0.00476406	0.003559438	-0.1437982	0.107438
5.951926	-0.02207536	-0.1229041	0	0	0.1437837	-0.1074271
5.968493	-0.02207536	-0.1229041	0	0	0	0
