Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01667055	-0.04588882	-0.1881253	0.0006995455	0.00286785	-1.066681E-05	-4.372957E-05
0.03679365	-0.04586256	-0.1881456	0.001304947	-0.001004859	-9.231789E-06	5.905507E-05
0.05336354	-0.04586256	-0.1881456	0	0	-0.03556393	0.02738559
0.06992869	-0.04583629	-0.1881253	0.001585455	0.001220688	0.04784828	0.03683978
0.08663477	-0.04583629	-0.1881253	0	0	-0.04765242	-0.03668898
0.1030633	-0.04583629	-0.1881253	0	0	0	0
0.1207342	-0.04578377	-0.1881253	0.002972075	0	0.08715905	0
0.1373025	-0.04578377	-0.1881253	0	0	-0.08680332	0
0.1541799	-0.04578377	-0.1881253	0	0	0	0
0.1704352	-0.04578377	-0.1881253	0	0	0	0
0.1870039	-0.04578377	-0.1881253	0	0	0	0
0.2035691	-0.04578377	-0.1881253	0	0	0	0
0.2201346	-0.04578377	-0.1881253	0	0	0	0
0.2367353	-0.04578377	-0.1881253	0	0	0	0
0.2532851	-0.04578377	-0.1881253	0	0	0	0
0.2698352	-0.04573125	-0.1881658	0.003173558	-0.002442687	0.09587815	-0.07379741
0.2864031	-0.04573125	-0.1881658	0	0	-0.09582557	0.07375693
0.3029691	-0.04573125	-0.1881658	0	0	0	0
0.3195346	-0.04559994	-0.1882264	0.007926403	-0.003659274	0.2392406	-0.1104469
0.3361018	-0.04559994	-0.1882264	0	0	-0.239232	0.110443
0.3526732	-0.04559994	-0.1882264	0	0	0	0
0.3694287	-0.0454949	-0.188186	0.006269132	0.002411871	0.1881103	0.07237013
0.3858138	-0.0454949	-0.188186	0	0	-0.1891679	-0.072777
0.4023707	-0.0454949	-0.188186	0	0	0	0
0.418935	-0.0454949	-0.188186	0	0	0	0
0.4355033	-0.0454949	-0.188186	0	0	0	0
0.4520701	-0.0454949	-0.188186	0	0	0	0
0.4686364	-0.04546864	-0.1881658	0.001585341	0.001219701	0.04784772	0.0368122
0.4852035	-0.04546864	-0.1881658	0	0	-0.04784711	-0.03681174
0.5017719	-0.04546864	-0.1881658	0	0	0	0
0.5183362	-0.0454949	-0.1881456	-0.00158553	0.001219846	-0.04785392	0.03681697
0.5353952	-0.0454949	-0.1881456	0	0	0.04715563	-0.03627973
0.5514712	-0.0454949	-0.1881456	0	0	0	0
0.5680352	-0.04546864	-0.1881658	0.001585569	-0.001219876	0.04857752	-0.03737369
0.5846027	-0.04546864	-0.1881658	0	0	-0.04785689	0.03681926
0.601169	-0.04546864	-0.1881658	0	0	0	0
0.6177354	-0.04544238	-0.1881051	0.001585116	0.003660002	0.04784149	0.110465
0.6343045	-0.04544238	-0.1881051	0	0	-0.04783753	-0.1104559
0.6508716	-0.04544238	-0.1881051	0	0	0	0
0.6674355	-0.04468077	-0.1874788	0.04597994	0.03781347	1.38782	1.14133
0.684005	-0.04468077	-0.1874788	0	0	-1.38772	-1.141248
0.7005718	-0.04468077	-0.1874788	0	0	0	0
0.7171381	-0.04449692	-0.1873778	0.01109761	0.006096705	0.3349405	0.1840065
0.7337049	-0.04449692	-0.1873778	0	0	-0.3349405	-0.1840065
0.7502716	-0.04449692	-0.1873778	0	0	0	0
0.766838	-0.04449692	-0.1873778	0	0	0	0
0.7834023	-0.04449692	-0.1873778	0	0	0	0
0.7999932	-0.04449692	-0.1873778	0	0	0	0
0.8165378	-0.04449692	-0.1873778	0	0	0	0
0.8331046	-0.04449692	-0.1873778	0	0	0	0
0.8499318	-0.04449692	-0.1873778	0	0	0	0
0.8662381	-0.04449692	-0.1873778	0	0	0	0
0.8828048	-0.04449692	-0.1873778	0	0	0	0
0.8993711	-0.04449692	-0.1873778	0	0	0	0
