Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01605748	0.1014546	0.07884122	-0.002254848	-0.001752262	5.013348E-05	3.895915E-05
0.034491	0.1014546	0.07884122	0	0	-5.013499E-05	-3.896033E-05
0.05106284	0.1014546	0.07884122	0	0	0	0
0.06762916	0.1014546	0.07884122	0	0	0	0
0.09416385	0.1014546	0.07884122	0	0	0	0
0.1107337	0.1014546	0.0837306	0	0.2950763	0	6.845592
0.1272985	0.1014546	0.0837306	0	0	0	-8.905379
0.1441016	0.1014546	0.08495294	0	0.07274472	0	2.18008
0.1604343	0.1014546	0.08495294	0	0	0	-2.195351
0.1772485	0.1014546	0.08495294	0	0	0	0
0.1935693	0.1014546	0.08495294	0	0	0	0
0.2104352	0.1014546	0.08495294	0	0	0	0
0.2267031	0.1014546	0.08495294	0	0	0	0
0.2555057	0.1014546	0.08495294	0	0	0	0
0.272074	0.1014546	0.08495294	0	0	0	0
0.2887172	0.1014546	0.08495294	0	0	0	0
0.3052768	0.1014546	0.08495294	0	0	0	0
0.3217761	0.1014546	0.08495294	0	0	0	0
0.338342	0.1014546	0.08495294	0	0	0	0
0.3552924	0.1014546	0.08739763	0	0.144226	0	4.303153
0.3716925	0.1026769	0.0947317	0.07453248	0.4471953	2.23482	9.084386
0.3880413	0.1038993	0.1008434	0.0747669	0.3738331	0.007158022	-2.24014
0.4284209	0.106344	0.1032881	0.06054263	0.06054263	-0.2507434	-5.522643
0.4449912	0.106344	0.1057328	0	0.1475348	-1.063087	1.527524
0.4621492	0.106344	0.1057328	0	0	0	-4.374211
0.4781242	0.106344	0.1057328	0	0	0	0
0.4946889	0.106344	0.1057328	0	0	0	0
0.5112556	0.106344	0.1057328	0	0	0	0
0.5278223	0.106344	0.1057328	0	0	0	0
0.5443898	0.106344	0.1057328	0	0	0	0
0.5792314	0.106344	0.1032881	0	-0.07016602	0	-1.364857
0.5957989	0.1051216	0.04706027	-0.0737794	-3.393858	-1.435144	-64.65187
0.6123668	0.1051216	0.03850385	0	-0.5164458	2.226603	86.83797
0.6289355	0.106344	0.03116979	0.07377435	-0.4426469	2.226374	2.227113
0.6455041	0.106344	0.02139103	4.496791E-07	-0.590196	-2.226309	-4.452654
0.6622757	0.106344	0.02016868	-4.442375E-07	-0.07288172	-2.681192E-05	15.5162
0.6786336	0.106344	0.02016868	0	0	1.340912E-05	2.199903
0.6952015	0.106344	0.02016868	0	0	0	0
0.72973	0.106344	0.02016868	0	0	0	0
0.7463011	0.106344	0.02383572	0	0.2212917	0	4.3306
0.7628662	0.106344	0.0287251	0	0.2951606	0	2.229253
0.7794321	0.106344	0.04094854	0	0.7378669	0	13.36227
0.7959988	0.106344	0.05439433	0	0.8116156	0	2.225865
0.8125651	0.106344	0.05806136	-4.497422E-07	0.2213546	-1.357383E-05	-17.81488
0.8291327	0.106344	0.06417309	8.994197E-07	0.3688979	4.071852E-05	4.452946
0.8456978	0.106344	0.07028481	0	0.368951	-2.714601E-05	0.001602881
