Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656634	-0.07326338	-0.09573445	0.001125127	0.001470222	-1.728331E-05	-2.258438E-05
0.04012776	-0.07279221	-0.09608447	0.0199974	-0.01485568	-0.000289932	0.0002508124
0.05669726	-0.07279221	-0.09608447	0	0	-0.4983042	0.3701803
0.07326241	-0.07216395	-0.09655124	0.03792677	-0.02817792	1.144626	-0.8504064
0.08983151	-0.07216395	-0.09655124	0	0	-1.144639	0.8504165
0.1063986	-0.07216395	-0.09655124	0	0	0	0
0.1229626	-0.05525947	-0.1090488	1.020557	-0.7545006	30.8036	-22.77318
0.1537883	-0.05525947	-0.1090488	0	0	-21.53543	15.9212
0.1707392	-0.05525947	-0.1090488	0	0	0	0
0.1869249	-0.03556395	-0.1236313	1.216841	-0.900945	36.72193	-27.1888
0.2034905	-0.03556395	-0.1236313	0	0	-37.15392	27.50865
0.2202455	-0.03556395	-0.1236313	0	0	0	0
0.236622	-0.03559023	-0.1234937	-0.001604859	0.008402138	-0.04843908	0.2535997
0.2531887	-0.03559023	-0.1234937	0	0	0.04871594	-0.2550492
0.2697578	-0.03559023	-0.1234937	0	0	0	0
0.2863218	-0.03574792	-0.1233364	-0.009520371	0.009493158	-0.2873373	0.286516
0.3028917	-0.03574792	-0.1233364	0	0	0.2873305	-0.2865092
0.3194592	-0.03574792	-0.1233364	0	0	0	0
0.3416023	-0.03629984	-0.1229237	-0.02492486	0.01863834	-0.6438771	0.4814791
0.3581726	-0.03629984	-0.1229237	0	0	0.643831	-0.4814446
0.3747366	-0.03632612	-0.1229041	-0.001586691	0.001186589	-0.04788669	0.03581151
0.3913061	-0.03632612	-0.1229041	0	0	0.04788785	-0.03581238
0.4078712	-0.03632612	-0.1229041	0	0	0	0
0.4244379	-0.03640496	-0.1228058	-0.004759061	0.005930612	-0.14364	0.1790002
0.4412463	-0.03640496	-0.1228058	0	0	0.1425933	-0.1776959
0.457573	-0.03640496	-0.1228058	0	0	0	0
0.4741401	-0.03661521	-0.1226486	-0.01269066	0.00948865	-0.3858062	0.2884626
0.4907061	-0.03661521	-0.1226486	0	0	0.3830207	-0.2863799
0.5072732	-0.03661521	-0.1226486	0	0	0	0
0.5238403	-0.03679917	-0.1224718	-0.01110407	0.01067413	-0.3351238	0.3221483
0.5404062	-0.03679917	-0.1224718	0	0	0.3351358	-0.3221599
0.5569726	-0.03679917	-0.1224718	0	0	0	0
0.5736593	-0.03679917	-0.1224718	0	0	0	0
0.5903168	-0.03679917	-0.1224718	0	0	0	0
0.607107	-0.03679917	-0.1224718	0	0	0	0
0.6232367	-0.03677289	-0.1224521	0.001629409	0.001218072	0.04949618	0.03700111
0.639807	-0.03677289	-0.1224521	0	0	-0.04982901	-0.03724992
0.6563729	-0.03677289	-0.1224521	0	0	0	0
0.6729811	-0.03677289	-0.1224521	0	0	0	0
0.6895064	-0.03677289	-0.1224521	0	0	0	0
0.7065867	-0.03677289	-0.1224521	0	0	0	0
0.7226371	-0.03674661	-0.1224718	0.00163723	-0.001224093	0.04941731	-0.03694739
0.7392034	-0.03674661	-0.1224718	0	0	-0.05019602	0.0375296
0.7557713	-0.03674661	-0.1224718	0	0	0	0
0.7726262	-0.03674661	-0.1224718	0	0	0	0
0.789142	-0.03674661	-0.1224718	0	0	0	0
0.8058445	-0.03674661	-0.1224718	0	0	0	0
0.8220367	-0.03674661	-0.1224718	0	0	0	0
0.8386062	-0.03674661	-0.1224718	0	0	0	0
0.8552318	-0.03674661	-0.1224718	0	0	0	0
0.8717365	-0.03674661	-0.1224718	0	0	0	0
0.8883064	-0.03674661	-0.1224718	0	0	0	0
0.9048728	-0.03674661	-0.1224718	0	0	0	0
0.9217932	-0.03674661	-0.1224718	0	0	0	0
0.9380039	-0.03674661	-0.1224718	0	0	0	0
0.9545766	-0.03674661	-0.1224718	0	0	0	0
0.9711382	-0.03674661	-0.1224718	0	0	0	0
0.9877061	-0.03674661	-0.1224718	0	0	0	0
1.004269	-0.03674661	-0.1224718	0	0	0	0
1.020992	-0.03674661	-0.1224718	0	0	0	0
1.037631	-0.03674661	-0.1224718	0	0	0	0
1.054341	-0.03674661	-0.1224718	0	0	0	0
1.07054	-0.03674661	-0.1224718	0	0	0	0
1.087107	-0.03674661	-0.1224718	0	0	0	0
1.103673	-0.03674661	-0.1224718	0	0	0	0
1.120237	-0.03674661	-0.1224718	0	0	0	0
1.136806	-0.03674661	-0.1224718	0	0	0	0
1.153373	-0.03674661	-0.1224718	0	0	0	0
1.16994	-0.03674661	-0.1224718	0	0	0	0
1.186505	-0.03674661	-0.1224718	0	0	0	0
1.203073	-0.03674661	-0.1224718	0	0	0	0
1.219886	-0.03669405	-0.1225111	0.003126285	-0.002337235	0.09365467	-0.07001697
1.236207	-0.03669405	-0.1225111	0	0	-0.09435419	0.07053994
1.252773	-0.03669405	-0.1225111	0	0	0	0
1.26934	-0.03669405	-0.1225111	0	0	0	0
1.285906	-0.03669405	-0.1225111	0	0	0	0
1.302473	-0.03669405	-0.1225111	0	0	0	0
1.319396	-0.03669405	-0.1225111	0	0	0	0
1.335708	-0.03669405	-0.1225111	0	0	0	0
1.352174	-0.03669405	-0.1225111	0	0	0	0
1.368737	-0.03669405	-0.1225111	0	0	0	0
1.385306	-0.03669405	-0.1225111	0	0	0	0
