Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01700452	0.0279138	-0.09351871	-0.0004180737	0.001400659	6.263101E-06	-2.098307E-05
0.05770428	0.0279138	-0.09351871	0	0	-6.26544E-06	2.09909E-05
0.07427299	0.0279138	-0.09351871	0	0	0	0
0.09101065	0.0278875	-0.09353814	-0.001571006	-0.001160922	-0.04716832	-0.03485584
0.1075782	0.0278875	-0.09353814	0	0	0.04717001	0.03485709
0.1241654	0.0278875	-0.09353814	0	0	0	0
0.1407144	0.0278875	-0.093577	0	-0.002347866	0	-0.07085494
0.2058184	0.0278875	-0.093577	0	0	0	0.02875421
0.2231083	0.0278875	-0.093577	0	0	0	0
0.2396743	0.02786121	-0.09379072	-0.00158729	-0.01290161	-0.04688374	-0.3810745
0.2562445	0.02786121	-0.09379072	0	0	0.04790194	0.3893504
0.2728117	0.02786121	-0.09379072	0	0	0	0
0.2893788	0.02783491	-0.09388787	-0.001587176	-0.005863904	-0.04790131	-0.1769739
0.3059448	0.02783491	-0.09388787	0	0	0.04790304	0.1769803
0.3230085	0.02783491	-0.09388787	0	0	0	0
0.3390751	0.02780862	-0.09386844	-0.001636625	0.001209412	-0.0493996	0.03650469
0.3558815	0.02780862	-0.09386844	0	0	0.04978637	-0.03679049
0.3724513	0.02780862	-0.09386844	0	0	0	0
0.3891274	0.02780862	-0.09386844	0	0	0	0
0.4055824	0.02780862	-0.09386844	0	0	0	0
0.4222581	0.02780862	-0.09386844	0	0	0	0
0.4387151	0.02765085	-0.09398503	-0.00958702	-0.007084325	-0.2893524	-0.2138169
0.4552822	0.02765085	-0.09398503	0	0	0.2903035	0.2145196
0.4724893	0.02765085	-0.09398503	0	0	0	0
0.4884153	0.027309	-0.09423766	-0.0214647	-0.01586251	-0.6478333	-0.4787517
0.5050476	0.027309	-0.09423766	0	0	0.6592698	0.4872033
0.5215499	0.027309	-0.09423766	0	0	0	0
0.7711227	0.02704603	-0.094432	-0.001053659	-0.0007786946	-0.003960005	-0.002926597
0.7876922	0.02704603	-0.094432	0	0	0.003959006	0.002925859
0.8074158	0.02704603	-0.094432	0	0	0	0
0.8239877	0.02704603	-0.094432	0	0	0	0
0.840554	0.02704603	-0.094432	0	0	0	0
0.8590602	0.02675677	-0.09460691	-0.01563064	-0.009451836	-0.4456664	-0.2694942
0.8756304	0.02675677	-0.09460691	0	0	0.4456164	0.269464
0.8921972	0.02675677	-0.09460691	0	0	0	0
0.908762	0.01210467	-0.1054161	-0.8845329	-0.6525425	-26.69761	-19.69551
0.9253311	0.01210467	-0.1054161	0	0	26.69574	19.69413
0.9418974	0.01210467	-0.1054161	0	0	0	0
0.9585044	-0.002789466	-0.1165647	-0.8968598	-0.6713182	-27.03557	-20.23669
0.9750305	-0.002789466	-0.1165647	0	0	27.0684	20.26126
0.9915956	-0.002789466	-0.1165647	0	0	0	0
1.008166	-0.008605051	-0.1208612	-0.3509637	-0.2592858	-10.59178	-7.825023
1.024729	-0.008605051	-0.1208612	0	0	10.59253	7.825572
1.041297	-0.008605051	-0.1208612	0	0	0	0
1.057861	-0.008157713	-0.1204489	0.02700795	0.02489303	0.8151662	0.7513326
1.074428	-0.008157713	-0.1204489	0	0	-0.8151955	-0.7513596
1.090997	-0.008157713	-0.1204489	0	0	0	0
1.107561	-0.007999829	-0.1203311	0.009532043	0.007111627	0.2876931	0.2146409
1.124529	-0.007999829	-0.1203311	0	0	-0.2842689	-0.2120861
1.140938	-0.007999829	-0.1203311	0	0	0	0
1.157261	-0.007973515	-0.1203507	0.001612118	-0.001202783	0.04925256	-0.0367468
1.173829	-0.007973515	-0.1203507	0	0	-0.04901496	0.03656952
1.190397	-0.007973515	-0.1203507	0	0	0	0
1.206961	-0.007973515	-0.1203507	0	0	0	0
1.223531	-0.007973515	-0.1203507	0	0	0	0
1.240094	-0.007973515	-0.1203507	0	0	0	0
1.256718	-0.007947201	-0.1202918	0.00158296	0.003542514	0.04769849	0.1067447
1.273385	-0.007947201	-0.1202918	0	0	-0.04754972	-0.1064118
1.289797	-0.007947201	-0.1202918	0	0	0	0
1.306361	-0.007894573	-0.1202525	0.003177348	0.002370542	0.09635359	0.07188709
1.322931	-0.007894573	-0.1202525	0	0	-0.09589565	-0.07154543
1.339686	-0.007894573	-0.1202525	0	0	0	0
1.356061	-0.007868258	-0.1202329	0.001607046	0.001198957	0.04850737	0.03618953
1.372629	-0.007868258	-0.1202329	0	0	-0.04878348	-0.03639553
1.389198	-0.007868258	-0.1202329	0	0	0	0
1.405761	-0.007868258	-0.1202329	0	0	0	0
1.42233	-0.007868258	-0.1202329	0	0	0	0
1.438897	-0.007868258	-0.1202329	0	0	0	0
1.455463	-0.007868258	-0.1202329	0	0	0	0
1.472031	-0.007868258	-0.1202329	0	0	0	0
1.488596	-0.007868258	-0.1202329	0	0	0	0
1.505161	-0.007841945	-0.1202525	0.001588531	-0.001185186	0.04794801	-0.03577349
1.52173	-0.007841945	-0.1202525	0	0	-0.04794231	0.03576924
1.538428	-0.007841945	-0.1202525	0	0	0	0
1.554861	-0.007841945	-0.1202525	0	0	0	0
1.571428	-0.007841945	-0.1202525	0	0	0	0
1.587996	-0.007841945	-0.1202525	0	0	0	0
1.604561	-0.007841945	-0.1202525	0	0	0	0
1.621131	-0.007841945	-0.1202525	0	0	0	0
1.637697	-0.007841945	-0.1202525	0	0	0	0
1.654694	-0.007868258	-0.1202722	-0.001548166	-0.00115507	-0.04612713	-0.03441495
1.67083	-0.007868258	-0.1202722	0	0	0.04672508	0.03486107
1.687538	-0.007868258	-0.1202722	0	0	0	0
1.703964	-0.007868258	-0.1202722	0	0	0	0
1.720531	-0.007868258	-0.1202722	0	0	0	0
1.737097	-0.007868258	-0.1202722	0	0	0	0
1.753664	-0.007868258	-0.1202722	0	0	0	0
1.77023	-0.007868258	-0.1202722	0	0	0	0
1.786798	-0.007868258	-0.1202722	0	0	0	0
1.803363	-0.007868258	-0.1202722	0	0	0	0
1.819928	-0.007868258	-0.1202722	0	0	0	0
1.836495	-0.007868258	-0.1202722	0	0	0	0
1.853783	-0.007868258	-0.1202722	0	0	0	0
1.86963	-0.007868258	-0.1202722	0	0	0	0
1.886215	-0.007868258	-0.1202722	0	0	0	0
1.903885	-0.007841945	-0.1202525	0.001489124	0.001111019	0.04347125	0.03243342
1.920456	-0.007841945	-0.1202525	0	0	-0.04348971	-0.0324472
1.937023	-0.007841945	-0.1202525	0	0	0	0
1.95359	-0.007841945	-0.1202525	0	0	0	0
1.970156	-0.007841945	-0.1202525	0	0	0	0
1.986723	-0.007841945	-0.1202525	0	0	0	0
2.003298	-0.007841945	-0.1202525	0	0	0	0
2.019856	-0.007841945	-0.1202525	0	0	0	0
2.036425	-0.007841945	-0.1202525	0	0	0	0
2.054124	-0.007841945	-0.1202525	0	0	0	0
2.070694	-0.007841945	-0.1202525	0	0	0	0
