Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656752	0.03572164	-0.1381415	-0.0005547321	0.00214524	8.616817E-06	-3.332265E-05
0.03859019	0.03572164	-0.1381415	0	0	-8.617548E-06	3.332547E-05
0.05580787	0.03572164	-0.1381415	0	0	0	0
0.0723754	0.03572164	-0.1381415	0	0	0	0
0.08899424	0.03572164	-0.1381415	0	0	0	0
0.1055085	0.03572164	-0.1381415	0	0	0	0
0.1220752	0.03572164	-0.1381415	0	0	0	0
0.1386423	0.03572164	-0.1381415	0	0	0	0
0.1555308	0.03572164	-0.1381415	0	0	0	0
0.171775	0.03572164	-0.1381415	0	0	0	0
0.1883418	0.03572164	-0.1381415	0	0	0	0
0.2049085	0.03572164	-0.1381415	0	0	0	0
0.2214772	0.03572164	-0.1381415	0	0	0	0
0.2381268	0.03572164	-0.1381415	0	0	0	0
0.2546083	0.03572164	-0.1381415	0	0	0	0
0.2711754	0.03572164	-0.1381415	0	0	0	0
0.2881527	0.03572164	-0.1381415	0	0	0	0
0.3043089	0.03572164	-0.1381415	0	0	0	0
0.3208753	0.03572164	-0.1381415	0	0	0	0
0.3374424	0.03572164	-0.1381415	0	0	0	0
0.3540083	0.03572164	-0.1381415	0	0	0	0
0.3705755	0.03572164	-0.1381415	0	0	0	0
0.387267	0.03572164	-0.1381415	0	0	0	0
0.4037085	0.03572164	-0.1381415	0	0	0	0
0.4202836	0.03572164	-0.1381415	0	0	0	0
0.4368424	0.03572164	-0.1381415	0	0	0	0
0.4534083	0.03572164	-0.1381415	0	0	0	0
0.4699751	0.03572164	-0.1381415	0	0	0	0
0.4873068	0.03572164	-0.1381415	0	0	0	0
0.5089695	0.03572164	-0.1381415	0	0	0	0
0.5258579	0.03572164	-0.1381415	0	0	0	0
0.5421041	0.03572164	-0.1381415	0	0	0	0
0.5586717	0.03572164	-0.1381415	0	0	0	0
0.5753647	0.03572164	-0.1381415	0	0	0	0
0.5918031	0.03572164	-0.1381415	0	0	0	0
0.6083722	0.03572164	-0.1381415	0	0	0	0
0.6249378	0.03572164	-0.1381415	0	0	0	0
0.6415037	0.03572164	-0.1381415	0	0	0	0
0.6584182	0.03572164	-0.1381415	0	0	0	0
0.6746423	0.03572164	-0.1381415	0	0	0	0
0.6912042	0.03572164	-0.1381415	0	0	0	0
0.7077714	0.03572164	-0.1381415	0	0	0	0
0.7243425	0.03572164	-0.1381415	0	0	0	0
0.7409052	0.03572164	-0.1381415	0	0	0	0
0.7574763	0.03572164	-0.1381415	0	0	0	0
0.7740371	0.03572164	-0.1381415	0	0	0	0
0.7906954	0.03574792	-0.1381612	0.001577707	-0.001187026	0.04749397	-0.03573324
0.8072144	0.03574792	-0.1381612	0	0	-0.04755386	0.0357783
0.8237385	0.03574792	-0.1381612	0	0	0	0
0.8403036	0.03574792	-0.1381612	0	0	0	0
0.8572489	0.03574792	-0.1381612	0	0	0	0
0.8734402	0.03574792	-0.1381612	0	0	0	0
0.8900038	0.03574792	-0.1381612	0	0	0	0
0.9067718	0.03574792	-0.1381612	0	0	0	0
0.9232813	0.03574792	-0.1381612	0	0	0	0
0.9397876	0.03574792	-0.1381612	0	0	0	0
0.9562707	0.03574792	-0.1381612	0	0	0	0
0.9728382	0.03574792	-0.1381612	0	0	0	0
0.9894038	0.03574792	-0.1381612	0	0	0	0
1.00597	0.03574792	-0.1381612	0	0	0	0
1.022537	0.03574792	-0.1381612	0	0	0	0
1.039372	0.03574792	-0.1381612	0	0	0	0
1.05567	0.03574792	-0.1381612	0	0	0	0
1.072237	0.03574792	-0.1381612	0	0	0	0
1.088921	0.03574792	-0.1381612	0	0	0	0
1.10537	0.03574792	-0.1381612	0	0	0	0
1.121937	0.03574792	-0.1381612	0	0	0	0
1.138504	0.03574792	-0.1381612	0	0	0	0
1.155071	0.03574792	-0.1381612	0	0	0	0
1.171999	0.03574792	-0.1381612	0	0	0	0
1.188203	0.03574792	-0.1381612	0	0	0	0
1.205013	0.03574792	-0.1381612	0	0	0	0
1.221336	0.03574792	-0.1381612	0	0	0	0
1.238058	0.03574792	-0.1381612	0	0	0	0
1.25447	0.03574792	-0.1381612	0	0	0	0
1.271065	0.03574792	-0.1381612	0	0	0	0
1.287604	0.03574792	-0.1381612	0	0	0	0
1.30417	0.03574792	-0.1381612	0	0	0	0
1.320743	0.03574792	-0.1381612	0	0	0	0
1.337304	0.03574792	-0.1381612	0	0	0	0
1.353871	0.03574792	-0.1381612	0	0	0	0
1.370438	0.03574792	-0.1381612	0	0	0	0
1.387004	0.03574792	-0.1381612	0	0	0	0
1.40357	0.03574792	-0.1381612	0	0	0	0
1.420138	0.03574792	-0.1381612	0	0	0	0
1.436704	0.03574792	-0.1381612	0	0	0	0
1.453271	0.03574792	-0.1381612	0	0	0	0
1.46985	0.03574792	-0.1381612	0	0	0	0
1.486847	0.03574792	-0.1381612	0	0	0	0
1.50297	0.03574792	-0.1381612	0	0	0	0
1.519537	0.03574792	-0.1381612	0	0	0	0
1.536103	0.03574792	-0.1381612	0	0	0	0
1.552671	0.03574792	-0.1381612	0	0	0	0
1.569406	0.03574792	-0.1381612	0	0	0	0
1.585805	0.03574792	-0.1381612	0	0	0	0
1.60237	0.03574792	-0.1381612	0	0	0	0
1.618937	0.03574792	-0.1381612	0	0	0	0
1.635948	0.03574792	-0.1381612	0	0	0	0
1.652071	0.03574792	-0.1381612	0	0	0	0
1.668638	0.03574792	-0.1381612	0	0	0	0
1.685203	0.03574792	-0.1381612	0	0	0	0
1.702011	0.03574792	-0.1381612	0	0	0	0
1.718338	0.03574792	-0.1381612	0	0	0	0
1.735037	0.03574792	-0.1381612	0	0	0	0
1.751471	0.03574792	-0.1381612	0	0	0	0
1.768048	0.03574792	-0.1381612	0	0	0	0
1.784604	0.0357742	-0.138181	0.001587408	-0.001194325	0.04790996	-0.03604622
1.801171	0.0357742	-0.138181	0	0	-0.04792376	0.0360566
1.817738	0.0357742	-0.138181	0	0	0	0
1.834304	0.0357742	-0.138181	0	0	0	0
1.85112	0.0357742	-0.138181	0	0	0	0
1.867438	0.0357742	-0.138181	0	0	0	0
1.884291	0.0357742	-0.138181	0	0	0	0
1.900572	0.0357742	-0.138181	0	0	0	0
1.917138	0.0357742	-0.138181	0	0	0	0
1.93385	0.0357742	-0.138181	0	0	0	0
1.950272	0.0357742	-0.138181	0	0	0	0
1.966838	0.0357742	-0.138181	0	0	0	0
1.983404	0.0357742	-0.138181	0	0	0	0
1.999972	0.0357742	-0.138181	0	0	0	0
2.016538	0.0357742	-0.138181	0	0	0	0
2.033413	0.0357742	-0.138181	0	0	0	0
2.049671	0.0357742	-0.138181	0	0	0	0
2.066237	0.0357742	-0.138181	0	0	0	0
2.082804	0.0357742	-0.138181	0	0	0	0
2.099371	0.0357742	-0.138181	0	0	0	0
2.115938	0.0357742	-0.138181	0	0	0	0
2.132504	0.0357742	-0.138181	0	0	0	0
2.153689	0.0357742	-0.138181	0	0	0	0
2.165637	0.0357742	-0.138181	0	0	0	0
2.182204	0.0357742	-0.138181	0	0	0	0
2.198915	0.0357742	-0.138181	0	0	0	0
2.215338	0.0357742	-0.138181	0	0	0	0
2.231904	0.0357742	-0.138181	0	0	0	0
2.248471	0.0357742	-0.138181	0	0	0	0
2.265037	0.0357742	-0.138181	0	0	0	0
2.281967	0.03574792	-0.1381612	-0.0015524	0.001167986	-0.04634564	0.03486926
2.298171	0.03574792	-0.1381612	0	0	0.04685254	-0.03525064
2.314738	0.03574792	-0.1381612	0	0	0	0
2.331491	0.03574792	-0.1381612	0	0	0	0
2.347871	0.03574792	-0.1381612	0	0	0	0
2.364438	0.03574792	-0.1381612	0	0	0	0
2.381004	0.0357742	-0.138181	0.001586471	-0.00119362	0.04788187	-0.03602508
2.397571	0.0357742	-0.138181	0	0	-0.04788118	0.03602456
2.414137	0.0357742	-0.138181	0	0	0	0
2.430802	0.0357742	-0.138181	0	0	0	0
2.447672	0.0357742	-0.138181	0	0	0	0
2.463937	0.0357742	-0.138181	0	0	0	0
2.480503	0.0357742	-0.138181	0	0	0	0
2.497215	0.0357742	-0.138181	0	0	0	0
2.513743	0.0357742	-0.138181	0	0	0	0
2.530252	0.0357742	-0.138181	0	0	0	0
2.546779	0.0357742	-0.138181	0	0	0	0
2.563337	0.0357742	-0.138181	0	0	0	0
2.579903	0.0357742	-0.138181	0	0	0	0
2.59647	0.0357742	-0.138181	0	0	0	0
2.613037	0.0357742	-0.138181	0	0	0	0
2.629603	0.0357742	-0.138181	0	0	0	0
2.646335	0.0357742	-0.138181	0	0	0	0
2.662737	0.0357742	-0.138181	0	0	0	0
2.679303	0.0357742	-0.138181	0	0	0	0
2.695882	0.0357742	-0.138181	0	0	0	0
2.712436	0.0357742	-0.138181	0	0	0	0
2.729042	0.03574792	-0.1381612	-0.001582736	0.00119081	-0.047731	0.03591157
2.74557	0.03574792	-0.1381612	0	0	0.04776843	-0.03593974
2.762137	0.03574792	-0.1381612	0	0	0	0
2.779059	0.0357742	-0.138181	0.001553122	-0.001168529	0.04637676	-0.03489268
2.79527	0.0357742	-0.138181	0	0	-0.04687601	0.0352683
2.811836	0.0357742	-0.138181	0	0	0	0
2.828403	0.03574792	-0.1381612	-0.001586494	0.001193637	-0.0478829	0.03602586
2.84497	0.03574792	-0.1381612	0	0	0.04788187	-0.03602508
2.861537	0.03574792	-0.1381612	0	0	0	0
2.878103	0.03574792	-0.1381612	0	0	0	0
2.895143	0.03574792	-0.1381612	0	0	0	0
2.911237	0.03574792	-0.1381612	0	0	0	0
2.927803	0.03574792	-0.1381612	0	0	0	0
2.944371	0.03574792	-0.1381612	0	0	0	0
2.961195	0.03574792	-0.1381612	0	0	0	0
2.980968	0.03574792	-0.1381612	0	0	0	0
2.997701	0.03574792	-0.1381612	0	0	0	0
3.014226	0.03574792	-0.1381612	0	0	0	0
3.030668	0.03574792	-0.1381612	0	0	0	0
3.047235	0.03574792	-0.1381612	0	0	0	0
3.063803	0.03574792	-0.1381612	0	0	0	0
3.080368	0.03574792	-0.1381612	0	0	0	0
3.096936	0.03574792	-0.1381612	0	0	0	0
3.113502	0.03574792	-0.1381612	0	0	0	0
3.130335	0.03574792	-0.1381612	0	0	0	0
3.146636	0.03574792	-0.1381612	0	0	0	0
3.163203	0.03574792	-0.1381612	0	0	0	0
3.179769	0.03574792	-0.1381612	0	0	0	0
3.196336	0.03574792	-0.1381612	0	0	0	0
3.212903	0.03574792	-0.1381612	0	0	0	0
3.229469	0.0357742	-0.138181	0.001586494	-0.001193637	0.04788221	-0.03602534
3.246405	0.0357742	-0.138181	0	0	-0.0473554	0.03562898
3.262728	0.0357742	-0.138181	0	0	0	0
3.279169	0.03574792	-0.1381612	-0.00159855	0.001202707	-0.04878988	0.03670825
3.29574	0.03574792	-0.1381612	0	0	0.04842306	-0.03643226
3.312303	0.03574792	-0.1381612	0	0	0	0
3.328869	0.03574792	-0.1381612	0	0	0	0
3.345436	0.03574792	-0.1381612	0	0	0	0
3.362003	0.03574792	-0.1381612	0	0	0	0
3.378569	0.03574792	-0.1381612	0	0	0	0
3.395136	0.03574792	-0.1381612	0	0	0	0
3.411703	0.03574792	-0.1381612	0	0	0	0
3.428353	0.03574792	-0.1381612	0	0	0	0
3.444837	0.03574792	-0.1381612	0	0	0	0
3.461403	0.03574792	-0.1381612	0	0	0	0
3.477969	0.03574792	-0.1381612	0	0	0	0
3.494537	0.03574792	-0.1381612	0	0	0	0
3.511103	0.03574792	-0.1381612	0	0	0	0
3.528991	0.03574792	-0.1381612	0	0	0	0
3.545809	0.03574792	-0.1381612	0	0	0	0
3.562125	0.03574792	-0.1381612	0	0	0	0
