Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01688449	-0.02275923	-0.3402593	0.0002898208	0.004332934	-3.69165E-06	-5.51916E-05
0.0538735	-0.02275923	-0.3402593	0	0	3.692379E-06	5.52025E-05
0.07136473	-0.02275923	-0.3402593	0	0	0	0
0.09935094	-0.02278553	-0.3402812	-0.0009398349	-0.0007816317	-0.02066596	-0.01718724
0.117169	-0.02278553	-0.3402812	0	0	0.02051849	0.0170646
0.1453151	-0.02278553	-0.3402812	0	0	0	0
0.1622233	-0.02278553	-0.3402812	0	0	0	0
0.1856817	-0.02278553	-0.3402812	0	0	0	0
0.2350312	-0.02278553	-0.3402812	0	0	0	0
0.2559162	-0.02281183	-0.340303	-0.001259395	-0.0010474	-0.01793127	-0.01491289
0.2725062	-0.02281183	-0.340303	0	0	0.0336063	0.02794932
0.2972124	-0.02281183	-0.340303	0	0	0	0
0.3158295	-0.02281183	-0.340303	0	0	0	0
0.3432772	-0.02281183	-0.340303	0	0	0	0
0.3598471	-0.02281183	-0.340303	0	0	0	0
0.3858374	-0.02281183	-0.340303	0	0	0	0
0.4024045	-0.02281183	-0.340303	0	0	0	0
0.4225845	-0.02281183	-0.340303	0	0	0	0
0.4391544	-0.02281183	-0.340303	0	0	0	0
0.460937	-0.02281183	-0.340303	0	0	0	0
0.4775072	-0.02281183	-0.340303	0	0	0	0
0.4989409	-0.02281183	-0.340303	0	0	0	0
0.5174301	-0.02281183	-0.340303	0	0	0	0
0.5377576	-0.02283813	-0.3403249	-0.001293928	-0.00107612	-0.03333427	-0.02772309
0.5543267	-0.02283813	-0.3403249	0	0	0.03506899	0.0291658
0.5762562	-0.02283813	-0.3403249	0	0	0	0
0.5928252	-0.02283813	-0.3403249	0	0	0	0
0.6133778	-0.02283813	-0.3403249	0	0	0	0
0.6299469	-0.02283813	-0.3403249	0	0	0	0
0.6525996	-0.02283813	-0.3403249	0	0	0	0
0.6691679	-0.02283813	-0.3403249	0	0	0	0
0.6889874	-0.02283813	-0.3403249	0	0	0	0
0.7061699	-0.02283813	-0.3403249	0	0	0	0
0.7221757	-0.02283813	-0.3403249	0	0	0	0
0.7439681	-0.02283813	-0.3403249	0	0	0	0
0.7605345	-0.02283813	-0.3403249	0	0	0	0
0.7809931	-0.02283813	-0.3403249	0	0	0	0
0.7975622	-0.02283813	-0.3403249	0	0	0	0
0.8186295	-0.02283813	-0.3403249	0	0	0	0
0.8351998	-0.02283813	-0.3403249	0	0	0	0
0.8554365	-0.02283813	-0.3403249	0	0	0	0
0.875076	-0.02283813	-0.3403249	0	0	0	0
0.8996456	-0.02283813	-0.3403249	0	0	0	0
0.9163564	-0.02283813	-0.3403249	0	0	0	0
0.9390138	-0.02283813	-0.3403249	0	0	0	0
0.9653708	-0.02283813	-0.3403249	0	0	0	0
0.9923635	-0.02283813	-0.3403249	0	0	0	0
1.008932	-0.02283813	-0.3403249	0	0	0	0
1.029459	-0.02283813	-0.3403249	0	0	0	0
1.046408	-0.02283813	-0.3403249	0	0	0	0
1.067526	-0.02283813	-0.3403249	0	0	0	0
1.084094	-0.02283813	-0.3403249	0	0	0	0
1.102965	-0.02283813	-0.3403249	0	0	0	0
1.120488	-0.02283813	-0.3403249	0	0	0	0
1.138669	-0.02283813	-0.3403249	0	0	0	0
1.158455	-0.02283813	-0.3403249	0	0	0	0
1.175023	-0.02283813	-0.3403249	0	0	0	0
1.191592	-0.02283813	-0.3403249	0	0	0	0
1.211296	-0.02283813	-0.3403249	0	0	0	0
1.227865	-0.02283813	-0.3403249	0	0	0	0
1.244433	-0.02283813	-0.3403249	0	0	0	0
1.269812	-0.02283813	-0.3403249	0	0	0	0
1.286572	-0.02283813	-0.3403249	0	0	0	0
1.305147	-0.02283813	-0.3403249	0	0	0	0
1.321714	-0.02283813	-0.3403249	0	0	0	0
1.338282	-0.02283813	-0.3403249	0	0	0	0
1.358696	-0.02283813	-0.3403249	0	0	0	0
1.375264	-0.02283813	-0.3403249	0	0	0	0
1.399818	-0.02283813	-0.3403249	0	0	0	0
1.416665	-0.02283813	-0.3403249	0	0	0	0
1.435733	-0.02283813	-0.3403249	0	0	0	0
1.452304	-0.02283813	-0.3403249	0	0	0	0
1.468868	-0.02283813	-0.3403249	0	0	0	0
1.488104	-0.02283813	-0.3403249	0	0	0	0
1.504729	-0.02283813	-0.3403249	0	0	0	0
1.521245	-0.02283813	-0.3403249	0	0	0	0
1.541364	-0.02283813	-0.3403249	0	0	0	0
1.557933	-0.02283813	-0.3403249	0	0	0	0
