Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656632	0.01344579	-0.01894634	-0.0002236056	0.0003150806	3.719617E-06	-5.241278E-06
0.04110828	0.01344579	-0.01894634	0	0	-3.720114E-06	5.241979E-06
0.05767895	0.01344579	-0.01894634	0	0	0	0
0.07424566	0.01344579	-0.01894634	0	0	0	0
0.09081159	0.01344579	-0.01894634	0	0	0	0
0.1073787	0.01344579	-0.01894634	0	0	0	0
0.1239482	0.01344579	-0.01894634	0	0	0	0
0.1411726	0.01344579	-0.01894634	0	0	0	0
0.1570777	0.01344579	-0.01894634	0	0	0	0
0.1736479	0.01344579	-0.01894634	0	0	0	0
0.1902146	0.01344579	-0.01894634	0	0	0	0
0.206781	0.01344579	-0.01894634	0	0	0	0
0.2233445	0.01344579	-0.01894634	0	0	0	0
0.2403838	0.01344579	-0.01894634	0	0	0	0
0.2564784	0.01344579	-0.01894634	0	0	0	0
0.2733076	0.01344579	-0.01894634	0	0	0	0
0.2896146	0.01344579	-0.01894634	0	0	0	0
0.3063933	0.01344579	-0.01894634	0	0	0	0
0.3227464	0.01344579	-0.01894634	0	0	0	0
0.3396672	0.01344579	-0.01894634	0	0	0	0
0.3558798	0.01344579	-0.01894634	0	0	0	0
0.3724461	0.01344579	-0.01894634	0	0	0	0
0.3890129	0.01344579	-0.01894634	0	0	0	0
0.4061524	0.01344579	-0.01894634	0	0	0	0
0.4221459	0.01344579	-0.01894634	0	0	0	0
0.4389084	0.01344579	-0.01894634	0	0	0	0
0.4556725	0.01344579	-0.01894634	0	0	0	0
0.4718465	0.01344579	-0.01894634	0	0	0	0
0.4888399	0.01344579	-0.01894634	0	0	0	0
0.5049798	0.01344579	-0.01894634	0	0	0	0
0.5217128	0.01344579	-0.01894634	0	0	0	0
0.5381089	0.01344579	-0.01894634	0	0	0	0
0.5551655	0.01344579	-0.01894634	0	0	0	0
0.5712463	0.01344579	-0.01894634	0	0	0	0
0.587813	0.01344579	-0.01894634	0	0	0	0
