Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656908	-0.0150515	-0.2918282	0.0001858666	0.003603704	-2.295817E-06	-4.45128E-05
0.04234861	-0.0150515	-0.2918282	0	0	2.295945E-06	4.451529E-05
0.05933139	-0.0150515	-0.2918282	0	0	0	0
0.0766967	-0.0150515	-0.2918282	0	0	0	0
0.09328868	-0.0150515	-0.2918282	0	0	0	0
0.1103342	-0.0150515	-0.2918282	0	0	0	0
0.1268405	-0.0150515	-0.2918282	0	0	0	0
0.1433698	-0.0150515	-0.2918282	0	0	0	0
0.1595382	-0.0150515	-0.2918282	0	0	0	0
0.1763899	-0.0150515	-0.2918282	0	0	0	0
0.1926724	-0.0150515	-0.2918282	0	0	0	0
0.2092628	-0.0150515	-0.2918282	0	0	0	0
0.2257975	-0.0150515	-0.2918282	0	0	0	0
0.2428068	-0.0150515	-0.2918282	0	0	0	0
0.2589381	-0.0150515	-0.2918282	0	0	0	0
0.2754981	-0.0150515	-0.2918282	0	0	0	0
0.2924449	-0.0150515	-0.2918282	0	0	0	0
0.3086339	-0.0150515	-0.2918282	0	0	0	0
0.3254576	-0.0150515	-0.2918282	0	0	0	0
0.3423346	-0.0150515	-0.2918282	0	0	0	0
0.3583344	-0.0150515	-0.2918282	0	0	0	0
0.3748976	-0.0150515	-0.2918282	0	0	0	0
0.3914651	-0.0150515	-0.2918282	0	0	0	0
0.4080338	-0.0150515	-0.2918282	0	0	0	0
0.425345	-0.01502519	-0.2918495	0.001519816	-0.001229195	0.04485892	-0.03628094
0.4420227	-0.01502519	-0.2918495	0	0	-0.04471512	0.03616464
0.4579499	-0.01502519	-0.2918495	0	0	0	0
0.4766818	-0.01502519	-0.2918495	0	0	0	0
0.4934732	-0.01502519	-0.2918495	0	0	0	0
0.5098189	-0.01502519	-0.2918495	0	0	0	0
0.5265032	-0.01502519	-0.2918495	0	0	0	0
0.5429993	-0.01502519	-0.2918495	0	0	0	0
0.559521	-0.01502519	-0.2918495	0	0	0	0
0.5761263	-0.01502519	-0.2918495	0	0	0	0
0.592656	-0.01502519	-0.2918495	0	0	0	0
0.6092223	-0.01502519	-0.2918495	0	0	0	0
0.6295577	-0.01502519	-0.2918495	0	0	0	0
0.6461264	-0.01502519	-0.2918495	0	0	0	0
0.6626919	-0.01502519	-0.2918495	0	0	0	0
0.6792594	-0.01502519	-0.2918495	0	0	0	0
0.6958273	-0.01502519	-0.2918495	0	0	0	0
0.7123928	-0.01502519	-0.2918495	0	0	0	0
0.7289611	-0.01502519	-0.2918495	0	0	0	0
0.7455922	-0.01502519	-0.2918495	0	0	0	0
