Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656632	0.04278206	-0.02139103	2.582472	-1.291236	155.8869	-77.94345
0.03356411	0.04278206	-0.02139103	0	0	-76.94148	38.47074
0.04969856	0.04278206	-0.02139103	0	0	0	0
0.06626567	0.04644909	-0.01038993	0.2213442	0.6640325	6.768612	20.30583
0.08283199	0.05378316	0.01038993	0.4427095	1.254344	6.681026	17.81618
0.09939831	0.0660066	0.04217089	0.7378489	1.918408	8.907812	20.0426
0.1159627	0.08556412	0.0947317	1.1807	3.17313	13.3668	37.87192
0.1325325	0.1124557	0.16685	1.62292	4.352375	13.34631	35.58995
0.1490992	0.1210121	0.1827405	0.5164822	0.9591823	-33.39021	-102.4002
0.1656652	0.1332356	0.2108544	0.7378675	1.697094	6.681789	22.27144
0.1825864	0.1430143	0.2279672	0.5778984	1.011323	-4.777032	-20.47864
0.2164683	0.1479037	0.2389683	0.1443067	0.32469	-8.534749	-13.51557
0.2331459	0.1576824	0.2548588	0.5863402	0.9528018	8.742835	12.42322
0.2496044	0.1576824	0.2548588	0	0	-17.69486	-28.75412
0.266725	0.1637942	0.2609706	0.3569809	0.3569826	10.63104	10.63109
0.2836628	0.1723506	0.269527	0.5051668	0.5051659	4.350943	4.350865
0.2993046	0.1747953	0.2707493	0.1562917	0.07814584	-10.70839	-13.10698
0.3158717	0.1747953	0.2707493	0	0	-4.852435	-2.426217
0.332594	0.1747953	0.2707493	0	0	0	0
0.3491864	0.1747953	0.2707493	0	0	0	0
0.3655699	0.1747953	0.2707493	0	0	0	0
0.3821374	0.1747953	0.2707493	0	0	0	0
0.3987037	0.1784623	0.2707493	0.2213554	0	6.680652	0
0.4152712	0.1796846	0.2707493	0.07377953	0	-4.453937	0
0.4318387	0.180907	0.2707493	0.07377953	0	0	0
0.4484062	0.1821293	0.2707493	0.07377953	0	0	0
0.4652978	0.1821293	0.2707493	0	0	-2.205066	0
0.4818855	0.1821293	0.2707493	0	0	0	0
0.4981052	0.1821293	0.2707493	0	0	0	0
0.5147864	0.1821293	0.2707493	0	0	0	0
0.5312386	0.1821293	0.2707493	0	0	0	0
0.5478053	0.1821293	0.2707493	0	0	0	0
0.5643716	0.1821293	0.2707493	0	0	0	0
0.5809371	0.1821293	0.2707493	0	0	0	0
0.5978492	0.1821293	0.2707493	0	0	0	0
0.6140717	0.1821293	0.2707493	0	0	0	0
0.6306381	0.1821293	0.2707493	0	0	0	0
0.6472024	0.1821293	0.269527	8.995912E-07	-0.07379347	2.715279E-05	-2.227344
