Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01687583	0.09176784	-0.09993778	-0.001397862	0.001522311	2.129843E-05	-2.31946E-05
0.03313426	0.09176784	-0.09993778	0	0	-2.129833E-05	2.319449E-05
0.0497002	0.09179394	-0.09991831	0.001575484	0.001175654	0.04799739	0.03581649
0.06626812	0.09179394	-0.09991831	0	0	-0.04754906	-0.03548194
0.08283447	0.09179394	-0.09991831	0	0	0	0
0.09940001	0.09176784	-0.09989883	-0.001575522	0.001175682	-0.04755304	0.03548491
0.1159679	0.09176784	-0.09989883	0	0	0.04755078	-0.03548323
0.1325335	0.09176784	-0.09989883	0	0	0	0
0.1491014	0.09176784	-0.09989883	0	0	0	0
0.1656677	0.09176784	-0.09989883	0	0	0	0
0.1822353	0.09176784	-0.09989883	0	0	0	0
0.1988	0.09176784	-0.09993778	0	-0.002351477	0	-0.07097236
0.2153671	0.09176784	-0.09993778	0	0	0	0.07097322
0.2319343	0.09176784	-0.09993778	0	0	0	0
0.248518	0.09184612	-0.09999621	0.00472049	-0.003523183	0.1423943	-0.1062774
0.2650673	0.09184612	-0.09999621	0	0	-0.1424706	0.1063343
0.2816337	0.09184612	-0.09999621	0	0	0	0
0.2982	0.0926289	-0.1006195	0.04725127	-0.03762453	1.426123	-1.135572
0.3147675	0.0926289	-0.1006195	0	0	-1.426072	1.135531
0.3313339	0.0926289	-0.1006195	0	0	0	0
0.3479002	0.09299416	-0.1008923	0.02204816	-0.01646371	0.6654508	-0.4969027
0.3644674	0.09299416	-0.1008923	0	0	-0.6654346	0.4968906
0.3810337	0.09299416	-0.1008923	0	0	0	0
0.3992205	0.09320287	-0.1011261	0.01147566	-0.01285543	0.330205	-0.3699069
0.415788	0.09320287	-0.1011261	0	0	-0.3301937	0.3698943
0.4323559	0.09320287	-0.1011261	0	0	0	0
0.4489215	0.09330722	-0.101243	0.006299384	-0.007057685	0.1901214	-0.2130077
0.4654902	0.09330722	-0.101243	0	0	-0.1901168	0.2130025
0.4820566	0.09330722	-0.101243	0	0	0	0
0.5520903	0.09283762	-0.1015937	-0.006705272	-0.005008315	-0.07742803	-0.0578327
0.5688623	0.09283762	-0.1015937	0	0	0.07724455	0.05769565
0.5852246	0.08618074	-0.1065288	-0.4068441	-0.301615	-12.27865	-9.102809
0.6017925	0.08618074	-0.1065288	0	0	12.35474	9.159224
0.6183888	0.08618074	-0.1065288	0	0	0	0
0.6349248	0.04533733	-0.1371135	-2.469978	-1.849586	-74.54906	-55.82432
0.6514923	0.04533733	-0.1371135	0	0	74.61389	55.87287
0.6680594	0.04533733	-0.1371135	0	0	0	0
0.684625	0.001973682	-0.1699324	-2.617699	-1.981154	-79.00657	-59.79457
0.7016997	0.001973682	-0.1699324	0	0	77.81431	58.89223
0.7177588	0.001973682	-0.1699324	0	0	0	0
0.7344692	-0.02588895	-0.1912193	-1.667383	-1.273872	-50.88215	-38.87372
0.7510028	-0.02588895	-0.1912193	0	0	50.15597	38.31892
0.7674586	-0.02588895	-0.1912193	0	0	0	0
0.7840269	-0.02859746	-0.1929806	-0.1634756	-0.1063028	-4.950186	-3.218944
0.8005921	-0.02859746	-0.1929806	0	0	4.933855	3.208324
0.8171584	-0.02859746	-0.1929806	0	0	0	0
