Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656711	-0.05533818	-0.2982884	0.0006896594	0.003717458	-8.596747E-06	-4.633888E-05
0.0347614	-0.05533818	-0.2982884	0	0	8.596921E-06	4.633982E-05
0.05133482	-0.05533818	-0.2982884	0	0	0	0
0.06789838	-0.05533818	-0.2982884	0	0	0	0
0.08446628	-0.05533818	-0.2982884	0	0	0	0
0.1014585	-0.05536442	-0.2983097	-0.001543849	-0.001257529	-0.04600244	-0.03747088
0.1176056	-0.05536442	-0.2983097	0	0	0.0465866	0.0379467
0.1341704	-0.05536442	-0.2983097	0	0	0	0
0.1510008	-0.05533818	-0.2983311	0.001558696	-0.001267851	0.0466743	-0.03796513
0.1680057	-0.05533818	-0.2983311	0	0	-0.04606714	0.03747125
0.1838693	-0.05533818	-0.2983311	0	0	0	0
0.2010432	-0.05533818	-0.2983738	0	-0.002488464	0	-0.07532239
0.2170553	-0.05533818	-0.2983738	0	0	0	0.07498549
0.2335707	-0.05533818	-0.2983738	0	0	0	0
0.2501358	-0.05533818	-0.2984165	0	-0.002578108	0	-0.07793429
0.2667005	-0.05533818	-0.2984165	0	0	0	0.07781823
0.2832657	-0.05533818	-0.2984165	0	0	0	0
0.29983	-0.05539065	-0.2985447	-0.003167466	-0.007736498	-0.09560869	-0.2335231
0.3163983	-0.05539065	-0.2985447	0	0	0.09559958	0.2335008
0.3329658	-0.05539065	-0.2985447	0	0	0	0
0.3513374	-0.05539065	-0.2986301	0	-0.004652468	0	-0.1331595
0.3679076	-0.05539065	-0.2986301	0	0	0	0.133149
0.3847144	-0.05539065	-0.2986301	0	0	0	0
0.4014773	-0.05544312	-0.2987156	-0.003130167	-0.005097161	-0.093244	-0.1518384
0.4176113	-0.05544312	-0.2987156	0	0	0.09515063	0.1549432
0.4345124	-0.05544312	-0.2987156	0	0	0	0
0.4507444	-0.05544312	-0.298801	0	-0.005263892	0	-0.1588714
0.4673107	-0.05544312	-0.298801	0	0	0	0.160493
0.4838778	-0.05544312	-0.298801	0	0	0	0
0.5004417	-0.05549559	-0.2989292	-0.003167765	-0.007740278	-0.09561315	-0.233626
0.5170096	-0.05549559	-0.2989292	0	0	0.09561092	0.2336205
0.5335779	-0.05549559	-0.2989292	0	0	0	0
0.5501446	-0.05552182	-0.2990361	-0.001583508	-0.006447365	-0.0477896	-0.1945787
0.5667093	-0.05552182	-0.2990361	0	0	0.04779476	0.1945997
0.5836775	-0.05552182	-0.2990361	0	0	0	0
0.5998448	-0.05552182	-0.2990361	0	0	0	0
0.6164083	-0.05552182	-0.2990361	0	0	0	0
0.6329738	-0.05552182	-0.2990361	0	0	0	0
0.6495409	-0.05549559	-0.2990574	0.001583468	-0.0012898	0.04779183	-0.03892842
0.666108	-0.05549559	-0.2990574	0	0	-0.04778951	0.03892653
0.6827509	-0.05549559	-0.2990574	0	0	0	0
0.6992419	-0.05549559	-0.2990574	0	0	0	0
0.7162523	-0.05549559	-0.2990574	0	0	0	0
0.7328597	-0.05549559	-0.2990574	0	0	0	0
0.7489389	-0.05523324	-0.2992711	0.01631634	-0.01329125	0.4991755	-0.4066269
0.7655076	-0.05523324	-0.2992711	0	0	-0.4997678	0.4071094
0.7820735	-0.05523324	-0.2992711	0	0	0	0
