Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656516	0.03974222	-0.1322363	-0.0005979891	0.00198972	9.000004E-06	-2.994618E-05
0.03551582	0.03974222	-0.1322363	0	0	-9.000328E-06	2.994725E-05
0.05208532	0.03974222	-0.1322363	0	0	0	0
0.0688743	0.03974222	-0.1322363	0	0	0	0
0.08521839	0.03974222	-0.1322363	0	0	0	0
0.1018822	0.03974222	-0.1322363	0	0	0	0
0.1184134	0.03974222	-0.1322363	0	0	0	0
0.1349174	0.03974222	-0.1322363	0	0	0	0
0.1514841	0.03974222	-0.1322363	0	0	0	0
0.1680505	0.03974222	-0.1322363	0	0	0	0
0.1846168	0.03974222	-0.1322363	0	0	0	0
0.2014828	0.03974222	-0.1322363	0	0	0	0
0.2177503	0.03974222	-0.1322363	0	0	0	0
0.2343174	0.03974222	-0.1322363	0	0	0	0
0.2508841	0.03974222	-0.1322363	0	0	0	0
0.2675148	0.03974222	-0.1322363	0	0	0	0
0.2840172	0.03974222	-0.1322363	0	0	0	0
0.3005843	0.03974222	-0.1322363	0	0	0	0
0.3171503	0.03974222	-0.1322363	0	0	0	0
0.3337174	0.03974222	-0.1322363	0	0	0	0
0.3502842	0.03974222	-0.1322363	0	0	0	0
0.3675966	0.03976849	-0.1322561	0.001517665	-0.001139593	0.0447964	-0.033637
0.3835973	0.03976849	-0.1322561	0	0	-0.0455576	0.03420857
0.3999844	0.03976849	-0.1322561	0	0	0	0
0.4165507	0.03976849	-0.1322561	0	0	0	0
0.4331178	0.03976849	-0.1322561	0	0	0	0
0.4496834	0.03976849	-0.1322561	0	0	0	0
0.4662505	0.03976849	-0.1322561	0	0	0	0
0.4828177	0.03976849	-0.1322561	0	0	0	0
0.4994586	0.03976849	-0.1322561	0	0	0	0
0.5159642	0.03976849	-0.1322561	0	0	0	0
0.5325167	0.03976849	-0.1322561	0	0	0	0
0.5490838	0.03976849	-0.1322561	0	0	0	0
0.5656497	0.03976849	-0.1322561	0	0	0	0
0.5822173	0.03976849	-0.1322561	0	0	0	0
0.598784	0.03976849	-0.1322561	0	0	0	0
0.6153499	0.03976849	-0.1322561	0	0	0	0
0.6319171	0.03976849	-0.1322561	0	0	0	0
0.6485643	0.03976849	-0.1322561	0	0	0	0
0.6650497	0.03976849	-0.1322561	0	0	0	0
0.6816168	0.03976849	-0.1322561	0	0	0	0
0.6986265	0.03976849	-0.1322561	0	0	0	0
0.715969	0.03976849	-0.1322561	0	0	0	0
0.7325475	0.03976849	-0.1322561	0	0	0	0
0.7495528	0.03976849	-0.1322561	0	0	0	0
0.7656707	0.03976849	-0.1322561	0	0	0	0
0.7825714	0.03976849	-0.1322561	0	0	0	0
0.7995661	0.03976849	-0.1322561	0	0	0	0
0.815579	0.03976849	-0.1322561	0	0	0	0
0.8319365	0.03976849	-0.1322561	0	0	0	0
0.8485033	0.03976849	-0.1322561	0	0	0	0
0.8650696	0.03976849	-0.1322561	0	0	0	0
0.8816372	0.03976849	-0.1322561	0	0	0	0
0.8986622	0.03976849	-0.1322561	0	0	0	0
0.9147698	0.03976849	-0.1322561	0	0	0	0
0.9313366	0.03976849	-0.1322561	0	0	0	0
0.9481733	0.03976849	-0.1322561	0	0	0	0
0.9646785	0.03976849	-0.1322561	0	0	0	0
0.9812109	0.03976849	-0.1322561	0	0	0	0
0.9976935	0.03976849	-0.1322561	0	0	0	0
1.014169	0.03976849	-0.1322561	0	0	0	0
1.031254	0.03976849	-0.1322561	0	0	0	0
1.047304	0.03976849	-0.1322561	0	0	0	0
1.06387	0.03976849	-0.1322561	0	0	0	0
1.080437	0.03976849	-0.1322561	0	0	0	0
1.097004	0.03976849	-0.1322561	0	0	0	0
1.11357	0.03976849	-0.1322561	0	0	0	0
1.130137	0.03976849	-0.1322561	0	0	0	0
1.146704	0.03976849	-0.1322561	0	0	0	0
1.16333	0.03976849	-0.1322561	0	0	0	0
1.179837	0.03976849	-0.1322561	0	0	0	0
1.196404	0.03976849	-0.1322561	0	0	0	0
1.213371	0.03976849	-0.1322561	0	0	0	0
1.229537	0.03976849	-0.1322561	0	0	0	0
1.246103	0.03976849	-0.1322561	0	0	0	0
1.26267	0.03976849	-0.1322561	0	0	0	0
1.279237	0.03976849	-0.1322561	0	0	0	0
1.295812	0.03976849	-0.1322561	0	0	0	0
1.312369	0.03976849	-0.1322561	0	0	0	0
1.328936	0.03976849	-0.1322561	0	0	0	0
1.345503	0.03976849	-0.1322561	0	0	0	0
1.36207	0.03976849	-0.1322561	0	0	0	0
1.378637	0.03976849	-0.1322561	0	0	0	0
1.395204	0.03976849	-0.1322561	0	0	0	0
1.411799	0.03976849	-0.1322561	0	0	0	0
1.428808	0.03976849	-0.1322561	0	0	0	0
1.445333	0.03976849	-0.1322561	0	0	0	0
1.46147	0.03976849	-0.1322561	0	0	0	0
1.478037	0.03976849	-0.1322561	0	0	0	0
1.494603	0.03976849	-0.1322561	0	0	0	0
1.51117	0.03976849	-0.1322561	0	0	0	0
1.527738	0.03976849	-0.1322561	0	0	0	0
1.544305	0.03976849	-0.1322561	0	0	0	0
1.56087	0.03976849	-0.1322561	0	0	0	0
1.577437	0.03976849	-0.1322561	0	0	0	0
1.594279	0.03976849	-0.1322561	0	0	0	0
1.61057	0.03976849	-0.1322561	0	0	0	0
1.627137	0.03976849	-0.1322561	0	0	0	0
1.643704	0.03976849	-0.1322561	0	0	0	0
1.660272	0.03976849	-0.1322561	0	0	0	0
1.676837	0.03976849	-0.1322561	0	0	0	0
1.693403	0.03976849	-0.1322561	0	0	0	0
1.710348	0.03979477	-0.1322758	0.001550584	-0.001164312	0.04627052	-0.03474389
1.726537	0.03979477	-0.1322758	0	0	-0.04679824	0.03514015
1.743104	0.03979477	-0.1322758	0	0	0	0
1.759906	0.03979477	-0.1322758	0	0	0	0
1.776237	0.03979477	-0.1322758	0	0	0	0
1.793407	0.03979477	-0.1322758	0	0	0	0
1.809932	0.03976849	-0.1322561	-0.001589992	0.001193903	-0.04718745	0.03543241
1.825936	0.03976849	-0.1322561	0	0	0.04887957	-0.03670299
1.842504	0.03976849	-0.1322561	0	0	0	0
1.85907	0.03979477	-0.1322758	0.00158609	-0.001190973	0.04786967	-0.03594467
1.875637	0.03979477	-0.1322758	0	0	-0.04787036	0.03594519
1.892476	0.03979477	-0.1322758	0	0	0	0
1.90877	0.03976849	-0.1322561	-0.001612571	0.001210858	-0.04867012	0.03654572
