Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc Y
0.01656672	0.4841204	0.1250098	29.22246	7.545839	1763.926	455.4818
0.2120017	0.4841204	0.1250098	0	0	-137.8407	-35.5933
0.2307798	0.4841204	0.1250098	0	0	0	0
0.253048	0.4845139	0.1234759	0.01766872	-0.06888286	0.4304582	-1.678174
0.2722075	0.4842761	0.1244056	-0.0124128	0.04852112	-0.726122	2.833953
0.2996864	0.484329	0.1241992	0.001926162	-0.007509156	0.3074494	-1.201376
0.3217182	0.484323	0.1242226	-0.0002732455	0.001059164	-0.04442287	0.17306
0.3406206	0.4862605	0.1164078	0.1025018	-0.4134242	2.510737	-10.1256
0.3596451	0.4869652	0.1134236	0.03704052	-0.1568637	-1.725984	6.764596
0.3842775	0.4869961	0.1132907	0.00125586	-0.005394876	-0.8196807	3.469534
0.4045193	0.4894902	0.1019771	0.1232146	-0.5589178	2.71779	-12.33498
0.4271547	0.4894902	0.1019771	0	0	-2.873664	13.03531
0.4451007	0.4894902	0.1019771	0	0	0	0
0.4693268	0.4894902	0.1019771	0	0	0	0
0.4935005	0.4894902	0.1019771	0	0	0	0
0.5129185	0.4894902	0.1019771	0	0	0	0
0.5295603	0.4894902	0.1019771	0	0	0	0
0.5503623	0.4894902	0.1019771	0	0	0	0
0.5686356	0.4894902	0.1019771	0	0	0	0
0.5873502	0.4894902	0.1019771	0	0	0	0
0.6040705	0.4894902	0.1019771	0	0	0	0
0.6241789	0.4894902	0.1019771	0	0	0	0
0.6449538	0.4894902	0.1019771	0	0	0	0
0.6687639	0.4894902	0.1019771	0	0	0	0
0.6895016	0.4894902	0.1019771	0	0	0	0
0.7112905	0.4887756	0.1053488	-0.03279507	0.1547422	-0.7711649	3.63871
0.7358179	0.4827504	0.1301999	-0.2456531	1.0132	-4.595745	18.53467
0.7571762	0.4314876	0.1301797	-2.400141	-0.0009474454	-46.95345	-22.10163
0.7756634	0.3569246	0.1301797	-4.033219	0	-40.98529	0.023778
0.7988722	0.3288107	0.1265127	-1.211344	-0.1580012	67.67725	-3.789354
0.8167045	0.3129202	0.1216233	-0.8911092	-0.2741873	7.802767	-2.830966
0.8406184	0.3092532	0.1204009	-0.1533428	-0.05111457	17.67266	5.343545
0.8594384	0.2933627	0.1155116	-0.8443406	-0.2597966	-16.16978	-4.883289
0.8828119	0.2848063	0.1118445	-0.3660727	-0.1568886	11.33511	2.438955
0.9011306	0.2750275	0.1069551	-0.5338148	-0.2669078	-4.02335	-2.638847
0.9246667	0.2640264	0.1032881	-0.4674134	-0.1558041	1.58647	2.654505
0.9466005	0.2456913	0.09228701	-0.8359315	-0.5015591	-8.104653	-7.604037
0.9669387	0.2298008	0.08128591	-0.7813113	-0.5409074	1.292112	-0.930834
0.9904397	0.2212444	0.07395185	-0.3640868	-0.3120747	9.517152	5.219817
1.009424	0.1992422	0.0617284	-1.158971	-0.643873	-18.70966	-7.809733
1.032007	0.1821293	0.05439433	-0.7577829	-0.3247639	9.651597	7.676978
1.050438	0.1564601	0.04217088	-1.392706	-0.6631936	-15.48067	-8.251574
1.074108	0.1356802	0.03116979	-0.8778996	-0.4647704	12.22786	4.713011
1.09408	0.0880088	-0.006722894	-2.386875	-1.897259	-34.576	-32.82342
1.116353	0.03544799	-0.06784012	-2.359901	-2.744071	0.638527	-20.04534
1.139539	0.01589048	-0.09106466	-0.8435063	-1.001664	33.35782	38.32968
1.1762	0.009778756	-0.1008434	-0.1667074	-0.2667319	11.30875	12.2801
1.19277	0.006111722	-0.1106222	-0.2213075	-0.5901533	-1.025717	-6.075782
1.216218	0.004889378	-0.1130669	-0.05212977	-0.1042597	4.227545	12.14189
